"node1.name","node1.categoriesUMLS","node1.categoriesMedDra","node1.categoriesATC","edge1.direction","edge1.score","edge1.sourceCount","edge1.sourceCountPerType","edge1.type","node2.name","node2.categoriesUMLS","node2.categoriesMedDra","node2.categoriesATC","edge2.direction","edge2.score","edge2.sourceCount","edge2.sourceCountPerType","edge2.type","node3.name","node3.categoriesUMLS","node3.categoriesMedDra","node3.categoriesATC"
"vascular endothelial growth factor binding","Molecular Function","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Cardiac Arrhythmia","Finding | Disease or Syndrome","Cardiac disorders","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"vitamin A","Organic Chemical | Vitamin | Pharmacologic Substance","","Dermatologic Agents | SENSORY ORGAN DRUGS | Respiratory System Agents | ALIMENTARY TRACT AND METABOLISM DRUGS","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Drug Formulation Process","Research Activity","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Chlamydia trachomatis infection","Disease or Syndrome","Infections and infestations","","LTR","0.6837058379773298","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Mechanical Methods","Functional Concept","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Atrophic","Pathologic Function","General disorders and administration site conditions","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Reproductive Human Cells, Tissues, and Cellular and Tissue-Based Products from Known Donor to Directed Recipient","Pharmacologic Substance","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Accident and Emergency department","Health Care Related Organization | Manufactured Object","Surgical and medical procedures","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 1 | UNIDIRECTIONAL: 0 | UPREGULATE: 0","DOWNREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Mumps","Disease or Syndrome","Gastrointestinal disorders | Infections and infestations","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"A Mouse","Mammal","","","LTR","0.5469646703818638","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Dental caries","Disease or Syndrome","Gastrointestinal disorders","","LTR","0.5469646703818638","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Cyst","Disease or Syndrome","General disorders and administration site conditions | Neoplasms benign, malignant and unspecified (incl cysts and polyps)","","LTR","0.5469646703818638","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Pneumocystis jiroveci","Fungus","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"mepolizumab","Pharmacologic Substance | Immunologic Factor","","Respiratory System Agents","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 1 | UNIDIRECTIONAL: 0 | UPREGULATE: 0","DOWNREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Bordetella vaccine","Immunologic Factor | Pharmacologic Substance","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Chemical Probe","Chemical Viewed Functionally","","","LTR","0.5469646703818638","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"cycloserine","Antibiotic","","ANTIINFECTIVES FOR SYSTEMIC USE","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 1 | UNIDIRECTIONAL: 0 | UPREGULATE: 0","DOWNREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Skin","Body System","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Bursectomy","Therapeutic or Preventive Procedure","Surgical and medical procedures","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 1 | UNIDIRECTIONAL: 0 | UPREGULATE: 0","DOWNREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"dibutyl phthalate","Organic Chemical | Pharmacologic Substance","","ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS","LTR","0.5469646703818638","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Radiation Damage","Disease or Syndrome","Injury, poisoning and procedural complications","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Information","Idea or Concept","","","LTR","0.5469646703818638","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"thyroid strong","Pharmacologic Substance | Organic Chemical","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"minocycline","Antibiotic | Organic Chemical","","ALIMENTARY TRACT AND METABOLISM DRUGS | ANTIINFECTIVES FOR SYSTEMIC USE","LTR","0.5469646703818638","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Cultured Cell Line","Cell","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Cell Invasion","Pathologic Function","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Immunosuppressive Agents","Immunologic Factor | Pharmacologic Substance","","ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","LTR","0.45580389198488647","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"interleukin-12","Amino Acid, Peptide, or Protein | Pharmacologic Substance | Immunologic Factor","","","LTR","0.45580389198488647","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Structure of thyroid follicle","Body Part, Organ, or Organ Component","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 1 | UNIDIRECTIONAL: 0 | UPREGULATE: 0","DOWNREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Tolerance","Qualitative Concept","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Operative Surgical Procedures","Therapeutic or Preventive Procedure","Surgical and medical procedures","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Embolization, Therapeutic","Therapeutic or Preventive Procedure","Surgical and medical procedures","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"interleukin-10","Immunologic Factor | Amino Acid, Peptide, or Protein","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"MIR326 gene","Gene or Genome","","","LTR","0.3646431135879092","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Existentialism","Intellectual Product","","","LTR","0.3646431135879092","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Test Result","Laboratory or Test Result","","","LTR","0.3646431135879092","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"STAT3 Gain of Function","Cell or Molecular Dysfunction","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"SARS coronavirus","Virus","","","LTR","0.3646431135879092","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"genetic vaccine","Pharmacologic Substance | Immunologic Factor","","ANTIINFECTIVES FOR SYSTEMIC USE","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Blocking","Functional Concept","","","LTR","0.3646431135879092","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Fibroblasts","Cell","","","LTR","1.0939293407637276","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 1","UPREGULATE","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Mice, Inbred NOD","Mammal","","","LTR","0.3646431135879092","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
"Hypertrophy of parotid gland","Disease or Syndrome","Gastrointestinal disorders","","LTR","0.3646431135879092","1","BIDIRECTIONAL: 0 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 1 | UPREGULATE: 0","UNIDIRECTIONAL","Thyroiditis","Disease or Syndrome","Endocrine disorders","","LTR","6.537968296516247","6","BIDIRECTIONAL: 1 | DOWNREGULATE: 0 | UNIDIRECTIONAL: 0 | UPREGULATE: 5","UPREGULATE","Thyroid carcinoma","Neoplastic Process","Neoplasms benign, malignant and unspecified (incl cysts and polyps)",""
